Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2015/01/21,ind,atl,91,110,watsocj01,westda01,milescj01,hillso01,stuckro01,hibbero01,rudezda01,mahinia01,korveky01,teaguje01,carrode01,millspa01,horfoal01,sefolth01,scottmi01,anticpe01,1702,1694,1629,1616,1351,1200,1182,1150,1854,1776,1775,1775,1593,1166,1142,1083
2015/01/21,mia,cho,76,78,boshch01,wadedw01,chalmma01,ennisja01,willish03,napiesh01,anderch01,grangda01,walkeke02,zelleco01,hendege02,kiddgmi01,biyombi01,stephla01,willima02,jeffeal01,2061,1999,1920,1689,1612,1336,1191,1191,2050,1913,1800,1695,1528,1304,1184,1135
2015/01/21,uta,cle,92,106,kanteen01,exumda01,haywago01,inglejo01,favorde01,millsel01,goberru01,burketr01,mozgoti01,smithjr01,irvinky01,jamesle01,loveke01,thomptr01,mariosh01,dellama01,1988,1732,1711,1592,1484,1232,1187,1167,2374,2266,2206,2145,1966,1156,989,946
2015/01/21,orl,det,118,128,oladivi01,vucevni01,paytoel01,harrito02,fournev01,fryech01,marblde01,oquinky01,caldwke01,tollian01,jennibr01,drumman01,monrogr01,meeksjo01,singlky01,augusdj01,2058,2034,1789,1506,1394,1374,1214,846,2167,1984,1969,1818,1513,1469,1300,911
2015/01/21,hou,gsw,113,126,hardeja01,breweco01,arizatr01,beverpa01,motiedo01,howardw01,terryja01,dorsejo01,curryst01,greendr01,thompkl01,barneha02,iguodan01,bogutan01,leeda02,livinsh01,1917,1639,1637,1546,1473,1429,1208,990,2019,1980,1876,1662,1640,1349,1186,832
2015/01/21,tor,mem,86,92,lowryky01,derozde01,johnsam01,valanjo01,pattepa01,willilo02,vasqugr01,rosste01,randoza01,gasolma01,conlemi01,leeco01,greenje02,allento01,udrihbe01,koufoko01,2388,1950,1930,1717,1426,1423,1340,1076,2185,2110,1746,1721,1567,1551,1113,931
2015/01/21,dal,min,98,75,chandty01,ellismo01,parsoch01,nowitdi01,bareajo01,rondora01,poweldw01,harride01,wiggian01,youngth01,willima01,dienggo01,hummero01,pekovni01,lavinza01,danietr01,1840,1808,1558,1484,1307,1257,1195,1052,2347,1943,1875,1507,1466,1373,1287,988
2015/01/21,lal,nop,80,96,hilljo01,davised01,bryanko01,johnswe01,pricero01,linje01,boozeca01,youngni01,gordoer01,davisan02,evansty01,asikom01,pondequ01,cunnida01,anderry01,woltena01,2044,1875,1792,1729,1636,1244,1212,1151,2317,2214,1959,1804,1586,1455,1365,1323
2015/01/21,nyk,phi,98,91,anthoca01,gallola01,smithja02,caldejo01,amundlo01,thomala01,hardati02,stoudam01,covinro01,cartemi01,simshe01,grantje01,mcdankj01,aldemfu01,drewla02,thomama01,2383,2042,1927,1833,1457,1423,1216,953,2342,2263,1904,1497,1472,1142,1072,1063
2015/01/21,por,pho,113,118,lillada01,batumni01,matthwe02,wrighdo01,kamanch01,leoname01,robinth01,bartowi01,bledser01,tuckepj01,dragigo01,morrima02,thomais02,lenal01,wrighbr03,morrima03,2437,2363,2163,2093,1268,1121,1004,831,2064,2017,1960,1768,1686,1163,1139,1069
2015/01/21,brk,sac,103,100,jackja01,lopezbr01,johnsjo02,bogdabo02,anderal01,teletmi01,garneke01,plumlma01,gayru01,couside01,mclembe01,collida01,thompja02,sessira01,casspom01,willide02,2312,2261,2234,1844,1765,1244,852,667,2511,2455,2213,2211,1340,1291,1134,671
2015/01/21,okc,was,105,103,duranke01,westbru01,adamsst01,waitedi01,ibakase01,morroan01,roberan03,jacksre01,walljo01,bealbr01,gortama01,piercpa01,hilarne01,butlera01,humphkr01,serapke01,2670,2528,2323,2032,1691,1681,980,860,2631,2512,2235,2229,2058,1473,1122,652
2015/01/22,sas,chi,81,104,leonaka01,greenda02,duncati01,diawbo01,millspa02,parketo01,splitti01,ginobma01,gibsota01,snellto01,gasolpa01,butleji01,rosede01,hinriki01,brookaa01,mirotni01,1622,1481,1400,1371,1300,1275,1243,1093,2193,2068,1887,1681,1599,1555,1492,926
2015/01/22,brk,lac,84,123,jackja01,brownma02,johnsjo02,plumlma01,lopezbr01,jordaje01,morrida01,bogdabo02,jordade01,griffbl01,paulch01,riverau01,barnema02,davisgl01,redicjj01,crawfja01,1632,1561,1544,1522,1463,1270,1248,805,1536,1493,1441,1439,1417,1261,1184,1094
2015/01/22,uta,mil,101,99,kanteen01,exumda01,haywago01,goberru01,inglejo01,booketr01,burketr01,millsel01,pachuza01,middlkh01,antetgi01,knighbr03,dudleja01,mayooj01,obryajo01,ilyaser01,2164,2124,2114,2101,1904,1495,1441,1057,1841,1722,1688,1595,1511,1350,1326,1043
2015/01/22,bos,por,90,89,bradlav01,turneev01,bassbr01,sullija01,smartma01,princta01,olynyke01,crowdja01,matthwe02,lillada01,kamanch01,robinth01,leoname01,batumni01,blakest01,mccolcj01,2068,1867,1853,1690,1608,1429,1204,889,2221,2115,1718,1697,1517,1292,1044,965
2015/01/23,okc,atl,93,103,duranke01,westbru01,ibakase01,adamsst01,waitedi01,jacksre01,morroan01,roberan03,millspa01,korveky01,horfoal01,carrode01,teaguje01,anticpe01,schrode01,bazemke01,2438,2160,2142,1670,1549,1472,1003,921,1990,1970,1920,1906,1807,1118,1073,974
2015/01/23,cho,cle,90,129,stephla01,walkeke02,biyombi01,jeffeal01,kiddgmi01,hendege02,willima02,zelleco01,loveke01,smithjr01,irvinky01,jamesle01,thomptr01,mozgoti01,dellama01,mariosh01,1588,1525,1455,1425,1389,1292,1234,1103,1799,1728,1668,1597,1301,1278,1178,932
2015/01/23,chi,dal,102,98,butleji01,gasolpa01,rosede01,gibsota01,snellto01,noahjo01,hinriki01,brookaa01,parsoch01,ellismo01,chandty01,nowitdi01,rondora01,harride01,poweldw01,jefferi01,2302,2299,2225,1960,1832,1380,1237,783,2267,2267,2158,2059,1617,1469,1269,651
2015/01/23,bos,den,100,99,bassbr01,bradlav01,sullija01,turneev01,zellety01,crowdja01,thornma01,princta01,nelsoja01,afflaar01,farieke01,chandwi01,hicksjj01,gallida01,nurkiju01,arthuda01,2129,1817,1714,1650,1385,1319,1063,1006,2509,2313,2281,2164,1756,1049,894,754
2015/01/23,sac,gsw,101,126,couside01,collida01,millequ01,mclembe01,stausni01,willide02,sessira01,gayru01,thompkl01,curryst01,greendr01,holidju01,bogutan01,barneha02,speigma01,livinsh01,2107,2065,2028,1513,1367,1335,815,767,1969,1743,1630,1487,1433,1360,1255,1137
2015/01/23,ind,mia,87,89,stuckro01,westda01,mahinia01,watsocj01,hillso01,hillge01,hibbero01,milescj01,denglu01,boshch01,wadedw01,chalmma01,anderch01,napiesh01,willish03,hasleud01,2012,1958,1797,1604,1538,1178,1071,392,2108,1996,1940,1794,1697,1314,1074,969
2015/01/23,nop,min,92,84,davisan02,gordoer01,evansty01,cunnida01,asikom01,pondequ01,woltena01,ajincal01,wiggian01,dienggo01,willima01,hummero01,youngth01,budinch01,pekovni01,lavinza01,2513,2097,2080,2079,1971,1749,846,831,2269,2105,2069,1922,1849,1480,1281,816
2015/01/23,orl,nyk,106,113,vucevni01,paytoel01,oladivi01,fryech01,harrito02,fournev01,gordoaa01,marblde01,anthoca01,smithja02,gallola01,thomala01,caldejo01,amundlo01,prigipa01,hardati02,2266,2233,2101,2087,1730,1016,780,689,2494,2019,1847,1493,1191,1161,1130,1033
2015/01/23,tor,phi,91,86,lowryky01,vasqugr01,pattepa01,derozde01,valanjo01,willilo02,rosste01,johnsam01,cartemi01,covinro01,mbahalu01,noelne01,mcdankj01,grantje01,simshe01,drewla02,2166,1989,1777,1734,1543,1484,1267,1001,2153,2107,2059,1982,1794,1362,1143,812
2015/01/23,hou,pho,113,111,hardeja01,arizatr01,beverpa01,smithjo03,motiedo01,breweco01,dorsejo01,howardw01,bledser01,thomais02,tuckepj01,lenal01,morrima03,morrima02,greenge01,dragigo01,2388,2170,2014,1552,1370,1270,1208,509,2318,2261,1766,1444,1428,1419,1389,1105
2015/01/23,lal,sas,85,99,clarkjo01,ellinwa01,johnswe01,sacrero01,boozeca01,hilljo01,davised01,kellyry01,leonaka01,greenda02,ginobma01,parketo01,duncati01,diawbo01,bonnema01,baynear01,1760,1659,1586,1561,1543,1356,1300,1294,1998,1699,1384,1369,1218,1183,1121,1115
2015/01/24,nyk,cho,71,76,thomala01,hardati02,gallola01,smithja02,amundlo01,larkish01,aldrico01,stoudam01,roberbr01,zelleco01,jeffeal01,kiddgmi01,hendege02,stephla01,nealga01,biyombi01,2485,2084,1927,1913,1338,1126,1075,720,1979,1938,1829,1794,1775,1720,931,432
2015/01/24,phi,mem,83,101,mcdankj01,grantje01,cartemi01,mbahalu01,noelne01,covinro01,drewla02,thompho01,greenje02,udrihbe01,randoza01,gasolma01,cartevi01,koufoko01,leeco01,conlemi01,1712,1565,1541,1423,1415,1308,1216,1213,1654,1648,1635,1504,1416,1376,1353,1232
2015/01/24,det,mil,86,101,monrogr01,jennibr01,caldwke01,butleca01,singlky01,drumman01,tollian01,meeksjo01,antetgi01,middlkh01,mayooj01,knighbr03,bayleje01,dudleja01,pachuza01,ilyaser01,1724,1568,1468,1412,1385,1263,1235,919,2177,1708,1682,1650,1440,1418,1404,1023
2015/01/24,was,por,96,103,walljo01,bealbr01,gortama01,piercpa01,hilarne01,webstma02,humphkr01,serapke01,lillada01,aldrila01,matthwe02,kamanch01,bartowi01,wrighdo01,leoname01,crabbal01,2123,1903,1873,1781,1662,1164,1143,1007,2156,2147,2112,1510,1349,1261,1231,421
2015/01/24,brk,uta,73,108,jackja01,johnsjo02,plumlma01,bogdabo02,garneke01,lopezbr01,anderal01,karasse01,haywago01,favorde01,inglejo01,exumda01,kanteen01,burketr01,goberru01,millsel01,2062,1733,1609,1410,1404,1315,1107,1083,1889,1862,1809,1756,1698,1544,1193,1123
2015/01/25,min,atl,100,112,youngth01,wiggian01,willima01,pekovni01,dienggo01,hummero01,budinch01,lavinza01,millspa01,carrode01,teaguje01,horfoal01,korveky01,sefolth01,anticpe01,schrode01,2551,2434,2281,2168,1668,1364,1009,428,1952,1939,1896,1868,1819,1319,1242,984
2015/01/25,mia,chi,96,84,chalmma01,wadedw01,denglu01,boshch01,napiesh01,whiteha01,anderch01,willish03,butleji01,gasolpa01,rosede01,gibsota01,hinriki01,snellto01,noahjo01,brookaa01,2420,2322,2297,2181,1601,1477,1254,672,2553,2169,1997,1555,1468,1335,1325,1287
2015/01/25,okc,cle,98,108,ibakase01,duranke01,westbru01,waitedi01,perkike01,collini01,morroan01,roberan03,irvinky01,jamesle01,loveke01,smithjr01,thomptr01,mozgoti01,shumpim01,dellama01,2600,2396,2371,1982,1603,997,960,898,2478,2315,2145,1945,1848,1693,825,723
2015/01/25,was,den,117,115,walljo01,humphkr01,piercpa01,hilarne01,butlera01,bealbr01,gortama01,webstma02,afflaar01,lawsoty01,farieke01,chandwi01,arthuda01,hicksjj01,nurkiju01,gallida01,2543,1992,1974,1809,1708,1676,1671,899,2576,2538,2313,2279,1746,1177,1124,901
2015/01/25,bos,gsw,111,114,turneev01,bradlav01,bassbr01,sullija01,crowdja01,zellety01,princta01,pressph01,curryst01,thompkl01,greendr01,iguodan01,bogutan01,barneha02,leeda02,holidju01,1899,1896,1811,1796,1244,1236,1113,979,1983,1925,1893,1766,1704,1508,987,927
2015/01/25,hou,lal,99,87,hardeja01,motiedo01,arizatr01,breweco01,beverpa01,dorsejo01,smithjo03,terryja01,linje01,johnswe01,clarkjo01,ellinwa01,davised01,sacrero01,hilljo01,kellyry01,2111,1943,1894,1634,1533,1507,1502,1245,1681,1681,1654,1503,1476,1276,1240,1199
2015/01/25,dal,nop,106,109,ellismo01,rondora01,chandty01,nowitdi01,parsoch01,jefferi01,poweldw01,aminual01,evansty01,davisan02,gordoer01,pondequ01,anderry01,asikom01,cunnida01,woltena01,2115,2024,1983,1971,1793,1056,925,912,2529,2368,2031,1726,1665,1456,1284,1076
2015/01/25,ind,orl,106,99,watsocj01,westda01,hillso01,rudezda01,stuckro01,mahinia01,hibbero01,hillge01,vucevni01,oladivi01,fryech01,paytoel01,harrito02,gordoaa01,fournev01,greenwi01,2173,2043,1828,1757,1665,1466,1414,1217,2069,2016,1927,1871,1792,1271,1036,1009
2015/01/25,lac,pho,120,100,paulch01,griffbl01,jordade01,redicjj01,barnema02,crawfja01,hawessp01,riverau01,dragigo01,bledser01,tuckepj01,lenal01,thomais02,greenge01,morrima02,morrima03,2188,2172,1927,1841,1587,1422,943,872,2256,1941,1807,1494,1471,1210,1209,1208
2015/01/25,mil,sas,95,101,knighbr03,antetgi01,middlkh01,mayooj01,pachuza01,ilyaser01,bayleje01,dudleja01,leonaka01,parketo01,duncati01,ginobma01,diawbo01,greenda02,splitti01,bonnema01,2101,1995,1801,1709,1449,1372,1361,1181,2180,2111,1864,1747,1689,1352,996,950
2015/01/25,det,tor,110,114,caldwke01,augusdj01,monrogr01,meeksjo01,tollian01,drumman01,singlky01,dinwisp01,lowryky01,derozde01,pattepa01,johnsam01,valanjo01,vasqugr01,rosste01,willilo02,2534,2241,2129,1688,1647,1629,1538,639,2200,2085,1726,1701,1692,1469,1361,1336
2015/01/26,den,lac,98,102,afflaar01,chandwi01,lawsoty01,farieke01,nurkiju01,arthuda01,gallida01,hicksjj01,jordade01,paulch01,griffbl01,barnema02,crawfja01,redicjj01,hawessp01,riverau01,2206,2077,2075,1812,1725,1143,1107,1038,2088,2086,2055,2021,1815,1136,991,794
2015/01/26,orl,mem,94,103,vucevni01,paytoel01,oladivi01,dedmode01,gordoaa01,harrito02,greenwi01,fryech01,gasolma01,randoza01,leeco01,greenje02,udrihbe01,conlemi01,cartevi01,calatni01,2356,2141,1964,1803,1237,1218,1174,756,2068,2019,1956,1577,1563,1317,1303,924
2015/01/26,phi,nop,74,99,drewla02,noelne01,mbahalu01,covinro01,mcdankj01,grantje01,simshe01,sampsja02,davisan02,evansty01,cunnida01,gordoer01,anderry01,pondequ01,asikom01,woltena01,1903,1867,1835,1825,1668,1577,1160,1088,1832,1684,1542,1482,1466,1328,1226,1187
2015/01/26,min,okc,84,92,youngth01,wiggian01,dienggo01,pekovni01,willima01,lavinza01,bennean01,budinch01,ibakase01,westbru01,jacksre01,waitedi01,morroan01,jonespe01,adamsst01,roberan03,2530,2298,2144,1792,1786,1350,1147,866,2147,1842,1574,1487,1478,1464,1435,718
2015/01/26,bos,uta,99,90,princta01,zellety01,smartma01,bradlav01,sullija01,bassbr01,turneev01,crowdja01,haywago01,favorde01,burketr01,inglejo01,kanteen01,goberru01,exumda01,millsel01,1802,1750,1735,1732,1644,1518,1279,957,2130,2051,1928,1874,1862,1566,1517,1206
2015/01/27,mem,dal,109,90,randoza01,leeco01,greenje02,gasolma01,calatni01,cartevi01,koufoko01,udrihbe01,ellismo01,parsoch01,chandty01,nowitdi01,rondora01,harride01,bareajo01,poweldw01,2018,1851,1845,1689,1639,1597,1245,1241,1999,1920,1910,1760,1667,972,890,820
2015/01/27,cle,det,103,95,irvinky01,jamesle01,loveke01,smithjr01,thomptr01,mozgoti01,mariosh01,shumpim01,augusdj01,drumman01,monrogr01,tollian01,caldwke01,meeksjo01,singlky01,butleca01,2514,2156,1948,1896,1645,1219,1156,1088,2166,2082,1892,1786,1721,1605,1446,988
2015/01/27,chi,gsw,113,111,rosede01,gasolpa01,noahjo01,hinriki01,mirotni01,gibsota01,snellto01,brookaa01,thompkl01,curryst01,barneha02,greendr01,leeda02,iguodan01,speigma01,livinsh01,2575,2471,2419,2288,1839,1438,1373,830,2615,2578,2384,2343,1823,1636,1275,602
2015/01/27,tor,ind,104,91,lowryky01,derozde01,willilo02,vasqugr01,valanjo01,pattepa01,johnsam01,hansbty01,stuckro01,westda01,hillso01,watsocj01,hibbero01,hillge01,mahinia01,rudezda01,2045,1994,1753,1707,1620,1449,1383,1260,2332,2172,2150,1736,1470,1204,1094,987
2015/01/27,was,lal,98,92,bealbr01,walljo01,porteot01,gortama01,humphkr01,hilarne01,butlera01,serapke01,clarkjo01,ellinwa01,hilljo01,sacrero01,johnswe01,linje01,kellyry01,davised01,2298,2183,1790,1748,1556,1534,1202,922,2206,2186,1731,1731,1703,1368,1177,1149
2015/01/27,mil,mia,109,102,antetgi01,knighbr03,middlkh01,mayooj01,dudleja01,bayleje01,pachuza01,ilyaser01,grangda01,whiteha01,boshch01,chalmma01,coleno01,ennisja01,wadedw01,willish03,2387,2289,1810,1563,1355,1311,1260,623,2187,2180,2139,2058,1521,1163,1153,741
2015/01/28,brk,atl,102,113,jackja01,johnsjo02,anderal01,plumlma01,lopezbr01,garneke01,jeffeco01,bogdabo02,korveky01,millspa01,horfoal01,teaguje01,carrode01,schrode01,sefolth01,anticpe01,2283,2203,2171,1867,1856,1133,904,808,2161,2103,1998,1829,1755,1051,1017,904
2015/01/28,por,cle,94,99,aldrila01,batumni01,lillada01,matthwe02,kamanch01,leoname01,bartowi01,blakest01,loveke01,irvinky01,smithjr01,mozgoti01,shumpim01,thomptr01,dellama01,mariosh01,2441,2310,2293,2009,1693,1340,928,746,2341,2315,2305,2145,1661,1268,1194,557
2015/01/28,dal,hou,94,99,ellismo01,parsoch01,rondora01,chandty01,nowitdi01,aminual01,harride01,bareajo01,hardeja01,arizatr01,motiedo01,beverpa01,smithjo03,breweco01,joneste01,dorsejo01,2322,2152,2063,1940,1833,1737,809,558,2258,2082,2035,1849,1665,1427,1257,801
2015/01/28,bos,min,98,110,bradlav01,sullija01,turneev01,smartma01,princta01,bassbr01,zellety01,crowdja01,wiggian01,youngth01,dienggo01,martike02,pekovni01,brownlo01,lavinza01,budinch01,2231,2049,1639,1431,1378,1326,1192,883,2382,2371,2081,1745,1603,1445,1435,829
2015/01/28,den,nop,93,85,afflaar01,farieke01,lawsoty01,nurkiju01,chandwi01,gallida01,hicksjj01,arthuda01,gordoer01,cunnida01,evansty01,davisan02,anderry01,asikom01,pondequ01,fredeji01,2346,1948,1925,1717,1685,1218,1140,1086,2508,2317,2305,2214,1760,1679,981,471
2015/01/28,okc,nyk,92,100,westbru01,ibakase01,adamsst01,jacksre01,jonespe01,morroan01,waitedi01,roberan03,anthoca01,gallola01,amundlo01,smithja02,caldejo01,thomala01,hardati02,larkish01,2073,1988,1772,1680,1463,1401,1174,883,2309,2206,1947,1899,1638,1488,1357,608
2015/01/28,det,phi,69,89,augusdj01,meeksjo01,monrogr01,caldwke01,butleca01,singlky01,drumman01,tollian01,cartemi01,mbahalu01,noelne01,covinro01,mcdankj01,sampsja02,grantje01,thompho01,2061,2020,1982,1359,1219,1162,1154,1146,2101,1886,1739,1494,1466,1414,1237,1207
2015/01/28,was,pho,98,106,walljo01,bealbr01,gortama01,humphkr01,piercpa01,porteot01,goodedr01,serapke01,bledser01,morrima02,dragigo01,tuckepj01,lenal01,thomais02,morrima03,wrighbr03,2171,2164,2065,1982,1468,1412,898,799,2197,2179,2169,1870,1500,1196,1064,1020
2015/01/28,cho,sas,86,95,roberbr01,zelleco01,hendege02,jeffeal01,kiddgmi01,stephla01,nealga01,maxieja01,bonnema01,duncati01,parketo01,greenda02,leonaka01,ginobma01,millspa02,baynear01,2199,2191,2107,2095,1502,1214,1078,961,1873,1736,1654,1579,1390,1361,1226,1144
2015/01/28,sac,tor,102,119,mclembe01,gayru01,couside01,thompja02,collida01,landrca01,sessira01,stausni01,lowryky01,derozde01,vasqugr01,willilo02,valanjo01,pattepa01,johnsam01,rosste01,2154,1943,1822,1820,1819,1380,1048,1041,1965,1880,1864,1566,1531,1420,1268,930
2015/01/28,lac,uta,94,89,barnema02,crawfja01,griffbl01,paulch01,jordade01,riverau01,hawessp01,davisgl01,haywago01,kanteen01,inglejo01,favorde01,burketr01,exumda01,booketr01,millsel01,2475,2381,2291,2114,2109,1342,823,537,2270,2146,2076,1869,1841,1555,1125,898
2015/01/29,nyk,ind,82,103,gallola01,smithja02,caldejo01,anthoca01,thomala01,amundlo01,acyqu01,hardati02,watsocj01,hillso01,stuckro01,westda01,mahinia01,hibbero01,rudezda01,milescj01,2094,1781,1668,1512,1452,1266,1261,1222,2143,1979,1891,1596,1464,1416,1129,761
2015/01/29,chi,lal,118,123,butleji01,gasolpa01,rosede01,noahjo01,hinriki01,gibsota01,snellto01,mirotni01,ellinwa01,clarkjo01,hilljo01,johnswe01,sacrero01,boozeca01,linje01,kellyry01,2940,2637,2548,2527,1643,1582,1407,738,2770,2588,2488,2230,1825,1667,1602,1261
2015/01/29,den,mem,69,99,chandwi01,lawsoty01,afflaar01,farieke01,nurkiju01,nelsoja01,foyera01,geeal01,randoza01,greenje02,calatni01,gasolma01,leeco01,koufoko01,udrihbe01,allento01,1537,1503,1386,1374,1343,1269,955,920,1820,1577,1503,1497,1450,1383,1377,1280
2015/01/29,mil,orl,115,100,middlkh01,antetgi01,knighbr03,mayooj01,dudleja01,hensojo01,martike01,bayleje01,paytoel01,oladivi01,fournev01,oquinky01,vucevni01,harrito02,gordoaa01,fryech01,2066,1985,1974,1624,1564,1449,1293,1209,2287,2060,1803,1626,1588,1268,1187,912
2015/01/30,por,atl,99,105,lillada01,matthwe02,aldrila01,batumni01,kamanch01,blakest01,leoname01,wrighdo01,bazemke01,korveky01,millspa01,horfoal01,teaguje01,schrode01,scottmi01,sefolth01,2420,2281,2272,1906,1500,1238,1112,917,2395,2339,2130,2036,2028,1456,855,141
2015/01/30,hou,bos,93,87,hardeja01,arizatr01,beverpa01,motiedo01,smithjo03,breweco01,joneste01,dorsejo01,bassbr01,bradlav01,sullija01,crowdja01,smartma01,thornma01,princta01,turneev01,2365,2074,1982,1882,1851,1384,1207,763,1968,1917,1822,1673,1637,1380,1263,1243
2015/01/30,tor,brk,127,122,lowryky01,derozde01,johnsam01,valanjo01,pattepa01,willilo02,vasqugr01,rosste01,jackja01,johnsjo02,lopezbr01,bogdabo02,plumlma01,jeffeco01,anderal01,garneke01,2644,2452,2074,1971,1940,1763,1465,1217,3133,2736,2468,2411,2137,1117,1074,567
2015/01/30,sac,cle,90,101,couside01,gayru01,mclembe01,collida01,casspom01,thompja02,landrca01,stausni01,smithjr01,jamesle01,irvinky01,loveke01,thomptr01,shumpim01,mozgoti01,dellama01,2134,1956,1600,1533,1361,1233,1050,918,2211,1984,1902,1744,1693,1293,1238,978
2015/01/30,dal,mia,93,72,ellismo01,chandty01,aminual01,nowitdi01,harride01,rondora01,villach01,jefferi01,chalmma01,boshch01,ennisja01,whiteha01,johnsty01,coleno01,napiesh01,grangda01,1830,1826,1742,1649,1611,1383,1355,1231,2088,2051,1945,1710,1459,1189,1011,948
2015/01/30,lac,nop,103,108,paulch01,griffbl01,jordade01,barnema02,redicjj01,crawfja01,hawessp01,riverau01,gordoer01,evansty01,anderry01,cunnida01,asikom01,ajincal01,pondequ01,woltena01,2294,2249,2019,1772,1675,1659,896,854,2300,2217,2169,2060,1729,1466,1364,414
2015/01/30,min,phi,94,103,youngth01,wiggian01,dienggo01,pekovni01,martike02,lavinza01,brownlo01,budinch01,cartemi01,covinro01,mbahalu01,noelne01,mcdankj01,grantje01,sampsja02,simshe01,2293,2173,1948,1873,1799,1471,1409,1017,2105,2046,1948,1854,1400,1283,1034,1026
2015/01/30,chi,pho,93,99,butleji01,rosede01,gasolpa01,noahjo01,brookaa01,gibsota01,snellto01,hinriki01,bledser01,dragigo01,morrima02,tuckepj01,thomais02,morrima03,lenal01,wrighbr03,2545,2179,2139,1967,1925,1297,1192,682,2211,2136,1942,1901,1432,1402,1243,1119
2015/01/30,gsw,uta,100,110,curryst01,thompkl01,leeda02,greendr01,bogutan01,iguodan01,barneha02,livinsh01,haywago01,burketr01,favorde01,inglejo01,goberru01,exumda01,millsel01,kanteen01,2039,1871,1521,1460,1401,1275,1217,1162,2302,2052,1864,1529,1481,1460,1299,1120
2015/01/31,phi,atl,85,91,cartemi01,mbahalu01,noelne01,covinro01,thompho01,grantje01,mcdankj01,sampsja02,millspa01,horfoal01,korveky01,teaguje01,bazemke01,schrode01,jenkijo01,scottmi01,2220,1947,1737,1718,1644,1551,1350,761,2095,1993,1981,1918,1817,1666,1258,871
2015/01/31,cho,den,104,86,zelleco01,kiddgmi01,stephla01,jeffeal01,hendege02,roberbr01,maxieja01,vonleno01,lawsoty01,afflaar01,hicksjj01,gallida01,chandwi01,nurkiju01,geeal01,nelsoja01,1891,1824,1794,1667,1503,1355,1213,989,1919,1814,1780,1429,1414,1284,1188,1105
2015/01/31,hou,det,101,114,arizatr01,hardeja01,motiedo01,breweco01,beverpa01,smithjo03,joneste01,dorsejo01,caldwke01,monrogr01,augusdj01,singlky01,drumman01,tollian01,meeksjo01,dinwisp01,2328,2188,1766,1699,1594,1360,1153,761,2422,2249,2223,2181,1987,1524,1157,657
2015/01/31,pho,gsw,87,106,dragigo01,bledser01,tuckepj01,morrima02,thomais02,morrima03,lenal01,wrighbr03,curryst01,greendr01,barneha02,thompkl01,iguodan01,bogutan01,leeda02,barbole01,2022,1949,1932,1858,1474,1208,1160,1133,2246,2218,2159,1963,1435,1320,1296,769
2015/01/31,sac,ind,99,94,gayru01,collida01,couside01,mclembe01,thompja02,landrca01,sessira01,casspom01,milescj01,westda01,watsocj01,hillso01,hibbero01,mahinia01,hillge01,stuckro01,2637,2383,2326,2187,1570,1532,569,510,1775,1622,1567,1538,1477,1396,1326,1151
2015/01/31,okc,mem,74,85,duranke01,westbru01,ibakase01,waitedi01,adamsst01,perkike01,morroan01,roberan03,randoza01,greenje02,gasolma01,conlemi01,leeco01,allento01,udrihbe01,koufoko01,2211,1912,1800,1794,1329,1218,1084,830,2200,2078,1920,1724,1659,1552,1097,893
2015/01/31,por,mil,88,95,aldrila01,lillada01,batumni01,matthwe02,robinth01,wrighdo01,blakest01,leoname01,middlkh01,dudleja01,antetgi01,knighbr03,hensojo01,mayooj01,bayleje01,martike01,2340,2295,2214,2057,1451,814,712,490,2537,2058,1989,1670,1614,1473,1230,993
2015/01/31,cle,min,106,90,jamesle01,loveke01,irvinky01,thomptr01,smithjr01,shumpim01,dellama01,mozgoti01,brownlo01,wiggian01,youngth01,martike02,pekovni01,dienggo01,bennean01,budinch01,2385,2151,1955,1885,1380,1275,1186,995,2875,2592,2285,2248,1652,1228,751,637
2015/01/31,dal,orl,108,93,ellismo01,chandty01,harride01,jefferi01,aminual01,nowitdi01,villach01,rondora01,fournev01,vucevni01,harrito02,gordoaa01,greenwi01,harklma01,fryech01,paytoel01,2224,1877,1827,1694,1628,1625,1172,98,2210,1830,1825,1779,1682,1469,1228,1198
2015/01/31,lac,sas,105,85,griffbl01,jordade01,paulch01,barnema02,redicjj01,hawessp01,crawfja01,riverau01,leonaka01,parketo01,greenda02,diawbo01,duncati01,ginobma01,splitti01,millspa02,2080,1857,1840,1785,1667,1450,1234,1109,2060,1814,1787,1628,1580,1334,1022,787
2015/01/31,tor,was,120,116,derozde01,lowryky01,johnsam01,pattepa01,willilo02,vasqugr01,rosste01,valanjo01,bealbr01,walljo01,hilarne01,piercpa01,humphkr01,gortama01,porteot01,templga01,2575,2494,2281,2218,1756,1643,1074,1030,2686,2671,2270,2084,1776,1460,1170,715
2015/02/01,mia,bos,83,75,boshch01,whiteha01,johnsty01,chalmma01,ennisja01,coleno01,grangda01,napiesh01,bassbr01,bradlav01,zellety01,smartma01,crowdja01,turneev01,sullija01,thornma01,2106,1788,1626,1581,1462,1384,1333,1269,2253,1974,1896,1810,1730,1145,1132,1004
