Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2018/01/24,chi,phi,101,115,mirotni01,holidju01,grantje02,portibo01,lavinza01,valende01,markkla01,lopezro01,simmobe01,luwawti01,covinro01,embiijo01,saricda01,anderju01,booketr01,youngja01,1545,1537,1522,1520,1443,1425,1360,1126,2327,2016,1923,1898,1678,1241,1059,742
2018/01/24,min,por,114,123,bjeline01,wiggian01,townska01,gibsota01,teaguje01,jonesty01,crawfja01,georgma01,mccolcj01,lillada01,aminual01,turneev01,davised01,napiesh01,connapa01,nurkiju01,2136,1898,1851,1710,1628,1252,1220,1146,2125,1933,1578,1541,1499,1358,1355,1215
2018/01/25,nyk,den,118,130,leeco01,burketr01,beaslmi01,porzikr01,kanteen01,jackja01,thomala01,bakerro01,bartowi01,jokicni01,murraja01,harriga01,chandwi01,plumlma01,lylestr01,mudiaem01,2042,1722,1711,1634,1598,1570,1211,723,2367,2116,2078,1884,1768,1417,1304,803
2018/01/25,min,gsw,113,126,wiggian01,bjeline01,townska01,teaguje01,gibsota01,crawfja01,jonesty01,dienggo01,curryst01,duranke01,thompkl01,greendr01,iguodan01,pachuza01,livinsh01,youngni01,2244,2208,2137,2129,2020,1532,746,743,2246,2193,2130,1937,1558,989,950,914
2018/01/25,sac,mia,89,88,bogdabo01,caulewi01,foxde01,hieldbu01,randoza01,jacksju01,koufoko01,templga01,richajo01,ellinwa01,dragigo01,johnsja01,winslju01,whiteha01,adebaba01,jonesde02,2122,1863,1771,1716,1698,1156,1143,1112,2147,2069,1884,1720,1649,1644,1233,891
2018/01/25,was,okc,112,121,bealbr01,morrima02,porteot01,walljo01,oubreke01,gortama01,scottmi01,satorto01,georgpa01,westbru01,adamsst01,anthoca01,fergute01,roberan03,grantje01,feltora01,2730,2261,2213,2116,1496,1244,793,764,2267,2201,2133,2033,1471,1409,806,805
2018/01/26,lal,chi,108,103,ingrabr01,clarkjo01,randlju01,kuzmaky01,caldwke01,hartjo01,lopezbr01,ennisty01,holidju01,markkla01,grantje02,valende01,lavinza01,mirotni01,portibo01,lopezro01,2001,1807,1651,1643,1410,1370,1176,866,2084,1851,1823,1804,1545,1430,1316,1163
2018/01/26,atl,cho,110,121,princta02,bazemke01,ilyaser01,delanma01,belinma01,schrode01,collijo01,plumlmi01,walkeke02,howardw01,kiddgmi01,batumni01,kaminfr01,willima02,lambje01,cartemi01,1882,1869,1713,1573,1327,1307,1263,607,2127,2058,1794,1694,1566,1487,1375,974
2018/01/26,ind,cle,108,115,oladivi01,collida01,sabondo01,youngth01,bogdabo02,stephla01,josepco01,jeffeal01,jamesle01,smithjr01,loveke01,thomptr01,thomais02,crowdja01,rosede01,greenje02,2285,2185,2138,1991,1614,1358,1227,742,2395,2238,1952,1879,1756,966,901,814
2018/01/26,por,dal,107,93,lillada01,mccolcj01,connapa01,davised01,aminual01,napiesh01,harklma01,nurkiju01,barneha02,smithde03,matthwe02,ferreyo01,klebima01,nowitdi01,bareajo01,poweldw01,2148,2009,1772,1659,1636,1605,1078,1045,2069,1959,1929,1669,1558,1263,1048,1015
2018/01/26,lac,mem,109,100,johnswe01,griffbl01,willilo02,wallaty01,jordade01,teodomi01,harremo01,thornsi01,gasolma01,brookdi01,chalmma01,seldewa01,harrian01,henrymy01,martija01,rabbiv01,2206,2197,2042,1952,1820,1670,1060,770,2192,2085,1968,1774,1547,1487,1409,1254
2018/01/26,brk,mil,91,116,leverca01,carrode01,harrijo01,crabbal01,dinwisp01,acyqu01,holliro01,zellety01,middlkh01,antetgi01,snellto01,bledser01,hensojo01,brownst02,dellama01,makerth01,1742,1709,1504,1485,1467,1301,764,659,2026,1974,1910,1795,1692,1621,1224,1139
2018/01/26,hou,nop,113,115,gordoer01,hardeja01,paulch01,tuckepj01,capelca01,arizatr01,mbahalu01,anderry01,holidjr01,davisan02,mooreet01,couside01,milleda01,liggide01,rondora01,clarkia01,2040,2036,2035,1831,1805,1734,1467,829,2223,2222,1874,1798,1739,1138,1035,858
2018/01/26,nyk,pho,107,85,hardati02,kanteen01,porzikr01,leeco01,jackja01,beaslmi01,burketr01,oquinky01,warretj01,jacksjo02,monrogr01,bookede01,danietr01,dudleja01,chrisma01,canaais01,2085,1753,1654,1591,1280,1087,1051,1025,2029,1766,1558,1510,1390,1304,1197,1184
2018/01/26,phi,sas,97,78,simmobe01,embiijo01,luwawti01,saricda01,covinro01,mccontj01,anderju01,booketr01,murrade01,aldrila01,anderky01,greenda02,forbebr01,bertada01,millspa02,gasolpa01,2023,1760,1756,1690,1659,1465,1221,1027,2026,1968,1552,1450,1419,1315,1273,1079
2018/01/26,uta,tor,97,93,mitchdo01,inglejo01,goberru01,rubiori01,favorde01,johnsjo02,jerebjo01,burksal01,derozde01,lowryky01,ibakase01,valanjo01,poeltja01,wrighde01,vanvlfr01,anunoog01,2237,1894,1878,1869,1622,1188,1067,1049,2223,2103,1782,1638,1238,1150,1099,1040
2018/01/27,was,atl,129,104,porteot01,bealbr01,morrima02,fraziti01,oubreke01,scottmi01,satorto01,gortama01,princta02,schrode01,belinma01,ilyaser01,dedmode01,dorsety01,bazemke01,plumlmi01,1877,1828,1805,1609,1597,1399,1271,1113,1882,1744,1712,1422,1364,1263,1101,580
2018/01/27,dal,den,89,91,barneha02,klebima01,matthwe02,ferreyo01,smithde03,nowitdi01,mejrisa01,poweldw01,jokicni01,bartowi01,harriga01,murraja01,plumlma01,lylestr01,craigto01,chandwi01,2124,2078,1995,1858,1857,1510,1213,914,2389,2327,2125,1852,1786,1572,1562,550
2018/01/27,okc,det,121,108,westbru01,georgpa01,anthoca01,adamsst01,fergute01,roberan03,pattepa01,feltora01,smithis01,bullore01,harrito02,drumman01,bradlav01,kennalu01,gallola01,johnsst04,2184,2170,2094,1908,1402,1325,1010,812,2097,2039,1941,1834,1565,1522,783,634
2018/01/27,bos,gsw,105,109,irvinky01,brownja02,horfoal01,morrima03,tatumja01,roziete01,baynear01,larkish01,greendr01,curryst01,thompkl01,duranke01,iguodan01,westda01,pachuza01,livinsh01,2161,2072,2051,1960,1701,1457,963,958,2299,2208,2184,2139,1702,935,904,858
2018/01/27,orl,ind,112,114,gordoaa01,fournev01,paytoel01,hezonma01,simmojo02,biyombi01,augusdj01,birchkh01,oladivi01,youngth01,stephla01,josepco01,sabondo01,collida01,bogdabo02,jeffeal01,2399,1987,1721,1605,1346,1254,1191,1145,2332,2195,1855,1692,1678,1551,1404,793
2018/01/27,cho,mia,91,95,walkeke02,howardw01,batumni01,kiddgmi01,willima02,kaminfr01,lambje01,grahatr01,ellinwa01,richajo01,johnsja01,winslju01,adebaba01,dragigo01,johnsty01,whiteha01,2460,2274,2011,1616,1473,1345,1264,931,2069,2035,1918,1845,1538,1406,1285,1105
2018/01/27,brk,min,97,111,dinwisp01,stausni01,harrijo01,carrode01,acyqu01,crabbal01,okafoja01,zellety01,wiggian01,butleji01,townska01,gibsota01,teaguje01,jonesty01,crawfja01,bjeline01,2003,1952,1864,1761,1457,1435,1410,518,2249,2113,2014,2013,1466,1410,1212,867
2018/01/28,mil,chi,110,96,antetgi01,middlkh01,bledser01,snellto01,hensojo01,brownst02,makerth01,terryja01,markkla01,grantje02,holidju01,valende01,mirotni01,lavinza01,lopezro01,nwabada01,2076,1924,1795,1697,1664,1658,1114,1081,1951,1912,1892,1817,1653,1587,1172,988
2018/01/28,det,cle,104,121,tollian01,drumman01,bullore01,johnsst04,smithis01,harrito02,buyckdw01,kennalu01,jamesle01,smithjr01,thomais02,loveke01,crowdja01,korveky01,fryech01,thomptr01,2395,2104,1818,1708,1627,1607,1253,1112,2268,1756,1644,1623,1532,1350,1238,1229
2018/01/28,pho,hou,102,113,bookede01,warretj01,chandty01,bendedr01,canaais01,jacksjo02,chrisma01,danietr01,hardeja01,gordoer01,mbahalu01,paulch01,tuckepj01,anderry01,capelca01,arizatr01,2466,2340,1815,1499,1453,1313,976,932,2277,2007,1914,1642,1549,1543,1465,36
2018/01/28,lac,nop,112,103,griffbl01,willilo02,jordade01,wallaty01,johnswe01,teodomi01,thornsi01,harremo01,davisan02,holidjr01,mooreet01,cunnida01,milleda01,rondora01,clarkia01,liggide01,2234,2125,2081,1944,1876,1671,1024,799,2434,2231,1924,1685,1620,1384,1222,956
2018/01/28,phi,okc,112,122,simmobe01,covinro01,embiijo01,luwawti01,saricda01,anderju01,booketr01,mccontj01,westbru01,georgpa01,adamsst01,anthoca01,fergute01,grantje01,huestjo01,feltora01,2357,2174,2132,1960,1274,1242,1044,967,2437,2254,1952,1868,1381,1332,1121,836
2018/01/28,sac,sas,98,113,foxde01,bogdabo01,randoza01,koufoko01,jacksju01,cartevi01,hillge01,hieldbu01,aldrila01,forbebr01,murrade01,ginobma01,gasolpa01,anderky01,bertada01,greenda02,2006,1965,1918,1850,1798,1610,1563,1195,1872,1655,1587,1522,1490,1275,1258,545
2018/01/28,lal,tor,111,123,ingrabr01,caldwke01,nancela02,randlju01,kuzmaky01,clarkjo01,ennisty01,lopezbr01,derozde01,lowryky01,ibakase01,milescj01,poeltja01,valanjo01,siakapa01,anunoog01,2071,2044,1529,1482,1385,1315,1119,994,1797,1606,1468,1450,1443,1437,1412,1291
2018/01/29,min,atl,100,105,wiggian01,butleji01,teaguje01,gibsota01,townska01,crawfja01,dienggo01,bjeline01,schrode01,bazemke01,ilyaser01,delanma01,princta02,collijo01,dedmode01,plumlmi01,2250,2179,2085,2058,1923,1081,957,822,2034,1821,1813,1506,1478,1221,1117,797
2018/01/29,mia,dal,95,88,richajo01,johnsja01,dragigo01,johnsty01,ellinwa01,whiteha01,winslju01,olynyke01,smithde03,matthwe02,barneha02,ferreyo01,nowitdi01,poweldw01,harride01,klebima01,2286,1733,1707,1652,1649,1571,1363,1291,2115,2063,2022,1976,1612,1259,989,902
2018/01/29,bos,den,111,110,irvinky01,brownja02,tatumja01,horfoal01,roziete01,theisda01,morrima03,baynear01,bartowi01,murraja01,harriga01,jokicni01,plumlma01,lylestr01,craigto01,mudiaem01,2212,2032,1963,1933,1787,1241,1221,1042,2617,2324,2171,2116,1693,1608,847,698
2018/01/29,cho,ind,96,105,howardw01,batumni01,walkeke02,willima02,lambje01,kiddgmi01,kaminfr01,cartemi01,oladivi01,youngth01,collida01,sabondo01,josepco01,bogdabo02,stephla01,turnemy01,2234,2092,2071,1516,1390,1383,1364,1096,2191,2098,1783,1668,1454,1442,1311,1278
2018/01/29,pho,mem,109,120,warretj01,ulisty01,jacksjo02,dudleja01,monrogr01,danietr01,bendedr01,canaais01,martija01,seldewa01,harrian01,evansty01,brookdi01,gasolma01,rabbiv01,chalmma01,2126,1887,1766,1661,1404,1399,1219,993,2062,1833,1781,1575,1542,1422,1209,1177
2018/01/29,phi,mil,95,107,covinro01,saricda01,simmobe01,anderju01,holmeri01,luwawti01,youngja01,johnsam01,middlkh01,antetgi01,snellto01,hensojo01,dellama01,brogdma01,brownst02,bledser01,2009,2001,1767,1458,1372,1353,1196,1098,2276,2133,1874,1777,1547,1306,1209,152
2018/01/30,cle,det,114,125,jamesle01,thomais02,wadedw01,thomptr01,crowdja01,smithjr01,korveky01,loveke01,johnsst04,drumman01,tollian01,smithis01,bullore01,kennalu01,buyckdw01,ellenhe01,2265,1967,1682,1609,1590,1454,1426,281,2407,2255,2237,1981,1773,1304,899,635
2018/01/30,orl,hou,107,114,simmojo02,augusdj01,fournev01,hezonma01,macksh01,biyombi01,speigma01,paytoel01,hardeja01,mbahalu01,tuckepj01,anderry01,greenge01,capelca01,hilarne01,gordoer01,2105,1693,1626,1493,1488,1263,1262,1052,2786,2356,2141,1975,1932,1804,791,615
2018/01/30,por,lac,104,96,lillada01,mccolcj01,aminual01,turneev01,nurkiju01,connapa01,napiesh01,davised01,willilo02,wallaty01,jordade01,teodomi01,johnswe01,gallida01,thornsi01,harremo01,2153,2134,1903,1806,1675,1291,1274,1205,2338,2190,1987,1712,1633,1524,1081,1028
2018/01/30,sac,nop,114,103,koufoko01,randoza01,templga01,hillge01,foxde01,hieldbu01,bogdabo01,jacksju01,davisan02,holidjr01,clarkia01,mooreet01,milleda01,asikom01,rondora01,cunnida01,2245,1935,1915,1651,1632,1301,1096,1062,2185,2068,1772,1742,1738,1458,1085,592
2018/01/30,brk,nyk,95,111,stausni01,dinwisp01,okafoja01,crabbal01,carrode01,harrijo01,acyqu01,allenja01,leeco01,kanteen01,porzikr01,ntilila01,hardati02,beaslmi01,jackja01,mcderdo01,1517,1513,1488,1464,1439,1396,1310,1191,1876,1828,1812,1554,1514,1350,1194,1120
2018/01/30,den,sas,104,106,bartowi01,harriga01,jokicni01,murraja01,lylestr01,craigto01,arthuda01,mudiaem01,aldrila01,anderky01,murrade01,greenda02,ginobma01,gasolpa01,millspa02,parketo01,2311,2101,2055,2052,1499,1295,1148,828,2315,2070,1544,1535,1401,1305,1219,1046
2018/01/30,min,tor,104,109,butleji01,wiggian01,teaguje01,townska01,gibsota01,bjeline01,dienggo01,jonesty01,derozde01,ibakase01,lowryky01,valanjo01,vanvlfr01,powelno01,poeltja01,anunoog01,2296,2061,1837,1719,1714,1166,1161,1043,2201,2043,2037,1717,1279,1192,1163,936
2018/01/30,gsw,uta,99,129,thompkl01,greendr01,duranke01,curryst01,iguodan01,pachuza01,mcgeeja01,westda01,rubiori01,burksal01,goberru01,inglejo01,favorde01,mitchdo01,onealro01,johnsjo02,1840,1814,1778,1778,1213,1127,968,967,2106,1754,1667,1595,1568,1555,1388,1291
2018/01/30,okc,was,96,102,adamsst01,westbru01,georgpa01,anthoca01,huestjo01,fergute01,grantje01,feltora01,bealbr01,morrima02,porteot01,satorto01,gortama01,oubreke01,scottmi01,fraziti01,2331,2183,2180,2035,1255,1121,1022,813,2484,2237,2029,1825,1534,1340,1052,889
2018/01/31,cho,atl,123,110,walkeke02,batumni01,howardw01,kaminfr01,grahatr01,kiddgmi01,lambje01,obryajo01,schrode01,bazemke01,belinma01,ilyaser01,princta02,dedmode01,collijo01,plumlmi01,2314,2142,1878,1795,1577,1216,1146,1002,1794,1653,1486,1484,1484,1354,1269,564
2018/01/31,nyk,bos,73,103,porzikr01,leeco01,hardati02,kanteen01,ntilila01,jackja01,thomala01,dotsoda01,roziete01,tatumja01,naderab01,brownja02,ojelese01,horfoal01,baynear01,morrima03,2106,1759,1649,1609,1348,1213,1100,858,1952,1853,1698,1673,1563,1408,1353,1144
2018/01/31,phi,brk,108,116,simmobe01,embiijo01,saricda01,covinro01,redicjj01,mccontj01,anderju01,booketr01,carrode01,dinwisp01,crabbal01,acyqu01,allenja01,stausni01,harrijo01,russeda01,2274,2145,1983,1915,1583,1207,1051,858,2149,2035,1765,1731,1583,1085,1083,990
2018/01/31,mia,cle,89,91,richajo01,dragigo01,johnsty01,ellinwa01,winslju01,johnsja01,whiteha01,olynyke01,jamesle01,thomais02,smithjr01,crowdja01,wadedw01,thomptr01,greenje02,fryech01,2114,2029,1876,1588,1513,1460,1417,1289,2297,1779,1741,1611,1568,1374,1299,1239
2018/01/31,mem,ind,101,105,brookdi01,gasolma01,martija01,seldewa01,harrian01,henrymy01,rabbiv01,mclembe01,youngth01,bogdabo02,oladivi01,collida01,turnemy01,josepco01,sabondo01,stephla01,2395,2132,1967,1834,1488,1416,1367,989,2154,2120,2078,2061,1979,1304,1270,897
2018/01/31,lal,orl,105,127,ingrabr01,caldwke01,kuzmaky01,randlju01,nancela02,clarkjo01,ennisty01,lopezbr01,biyombi01,fournev01,hezonma01,paytoel01,macksh01,simmojo02,speigma01,iwundwe01,2084,1897,1700,1603,1489,1460,625,527,1852,1649,1505,1459,1458,1422,1380,1272
2018/01/31,dal,pho,88,102,matthwe02,barneha02,smithde03,ferreyo01,poweldw01,nowitdi01,harride01,klebima01,warretj01,bookede01,jacksjo02,chrisma01,chandty01,bendedr01,dudleja01,danietr01,2145,1997,1967,1955,1651,1610,1407,833,2220,1943,1686,1674,1649,1242,1198,1194
2018/01/31,chi,por,108,124,holidju01,lopezro01,portibo01,valende01,grantje02,lavinza01,zipsepa01,feliccr01,lillada01,mccolcj01,colliza01,napiesh01,turneev01,connapa01,nurkiju01,aminual01,1816,1705,1680,1423,1422,1347,1200,1175,1787,1756,1596,1359,1358,1317,1284,1284
2018/02/01,okc,den,124,127,westbru01,georgpa01,anthoca01,adamsst01,abrinal01,grantje01,pattepa01,fergute01,harriga01,jokicni01,bartowi01,murraja01,chandwi01,craigto01,lylestr01,mudiaem01,2356,2173,2013,1916,1721,1476,916,252,2279,2241,2137,2061,2061,1292,879,819
2018/02/01,mem,det,102,104,harrian01,gasolma01,brookdi01,seldewa01,martija01,henrymy01,greenja01,davisde01,johnsst04,griffbl01,bullore01,smithis01,drumman01,tollian01,kennalu01,buyckdw01,2028,1955,1898,1874,1679,1344,1204,926,2173,2115,2105,1719,1694,1324,1259,1155
2018/02/01,mil,min,89,108,antetgi01,middlkh01,hensojo01,snellto01,dellama01,brownst02,kilpase01,brogdma01,butleji01,gibsota01,townska01,wiggian01,teaguje01,crawfja01,jonesty01,bjeline01,2133,2127,1896,1717,1511,1424,1080,573,2375,1982,1966,1800,1685,1040,1036,846
2018/02/01,hou,sas,102,91,hardeja01,capelca01,mbahalu01,tuckepj01,paulch01,greenge01,anderry01,hilarne01,aldrila01,anderky01,greenda02,murrade01,millspa02,ginobma01,gasolpa01,forbebr01,2208,2129,2115,1853,1823,1806,1715,751,2029,1785,1698,1447,1417,1206,1205,1095
2018/02/01,tor,was,119,122,derozde01,lowryky01,ibakase01,valanjo01,powelno01,anunoog01,poeltja01,siakapa01,bealbr01,morrima02,porteot01,satorto01,gortama01,oubreke01,mahinia01,scottmi01,2290,2124,2124,1752,1553,1267,932,761,2289,1914,1766,1650,1562,1375,1161,1118
2018/02/02,atl,bos,110,119,princta02,schrode01,ilyaser01,collijo01,bazemke01,belinma01,dedmode01,plumlmi01,roziete01,brownja02,tatumja01,horfoal01,ojelese01,naderab01,baynear01,theisda01,1843,1801,1499,1488,1478,1296,1259,570,2161,2007,1894,1734,1625,1608,1416,1375
2018/02/02,lal,brk,102,99,ingrabr01,hartjo01,randlju01,lopezbr01,clarkjo01,caldwke01,kuzmaky01,nancela02,carrode01,dinwisp01,crabbal01,harrijo01,acyqu01,allenja01,russeda01,leverca01,2208,2088,1926,1654,1563,1360,1217,954,2093,1929,1824,1482,1475,1455,1421,1056
2018/02/02,ind,cho,126,133,oladivi01,bogdabo02,turnemy01,collida01,youngth01,josepco01,stephla01,sabondo01,walkeke02,batumni01,howardw01,kaminfr01,cartemi01,kiddgmi01,lambje01,zelleco01,2234,1953,1912,1784,1767,1554,1404,992,2512,2079,1903,1785,1478,1458,1313,959
2018/02/02,nyk,mil,90,92,leeco01,porzikr01,hardati02,kanteen01,jackja01,thomala01,ntilila01,beaslmi01,antetgi01,middlkh01,snellto01,hensojo01,dellama01,bledser01,brownst02,makerth01,2309,2125,2037,1907,1893,1110,1014,801,2237,2173,2126,1706,1649,1231,1046,1008
2018/02/02,nop,okc,114,100,davisan02,holidjr01,cunnida01,rondora01,mooreet01,milleda01,clarkia01,diallch01,georgpa01,adamsst01,westbru01,anthoca01,abrinal01,grantje01,feltora01,fergute01,2264,2168,2122,2049,1923,1543,1144,949,2274,2229,2162,1980,1415,1403,930,641
2018/02/02,mia,phi,97,103,johnsty01,ellinwa01,richajo01,adebaba01,winslju01,dragigo01,johnsja01,whiteha01,simmobe01,covinro01,saricda01,embiijo01,redicjj01,mccontj01,johnsam01,booketr01,2047,1843,1767,1751,1669,1357,1351,1097,2108,2089,1983,1868,1714,1363,980,865
2018/02/02,uta,pho,129,97,mitchdo01,goberru01,inglejo01,onealro01,rubiori01,favorde01,johnsjo02,burksal01,bookede01,jacksjo02,bendedr01,warretj01,dudleja01,ulisty01,chandty01,chrisma01,1985,1940,1603,1599,1579,1456,1314,1267,1947,1756,1707,1520,1502,1204,1058,832
2018/02/02,gsw,sac,119,104,duranke01,curryst01,thompkl01,greendr01,mccawpa01,pachuza01,youngni01,mcgeeja01,caulewi01,jacksju01,foxde01,bogdabo01,randoza01,hillge01,hieldbu01,cartevi01,2205,2135,2119,2046,1657,1308,950,630,2093,2027,1865,1713,1706,1299,1297,1192
2018/02/02,por,tor,105,130,lillada01,mccolcj01,aminual01,nurkiju01,turneev01,napiesh01,connapa01,davised01,derozde01,anunoog01,lowryky01,valanjo01,ibakase01,wrighde01,vanvlfr01,poeltja01,2196,2039,1796,1510,1388,1289,924,744,1824,1597,1548,1450,1379,1332,1289,1183
2018/02/03,hou,cle,120,88,tuckepj01,anderry01,hardeja01,greenge01,mbahalu01,paulch01,capelca01,hilarne01,jamesle01,smithjr01,thomais02,thomptr01,crowdja01,greenje02,rosede01,wadedw01,2093,1998,1868,1798,1794,1645,1512,1044,1882,1668,1588,1526,1480,1288,1285,1213
2018/02/03,gsw,den,108,115,duranke01,thompkl01,curryst01,greendr01,iguodan01,pachuza01,youngni01,livinsh01,harriga01,bartowi01,jokicni01,murraja01,lylestr01,chandwi01,mudiaem01,craigto01,2490,2186,2137,2134,1257,1148,1030,856,2322,2113,1996,1676,1526,1412,1239,1237
2018/02/03,mia,det,107,111,olynyke01,richajo01,dragigo01,ellinwa01,johnsja01,winslju01,adebaba01,johnsty01,smithis01,griffbl01,bullore01,drumman01,johnsst04,tollian01,gallola01,ellenhe01,2403,2187,2104,1790,1729,1453,1417,1317,2374,2179,2150,2136,2066,1672,1244,494
2018/02/03,phi,ind,92,100,covinro01,simmobe01,embiijo01,saricda01,redicjj01,bayleje01,booketr01,johnsam01,oladivi01,youngth01,collida01,sabondo01,bogdabo02,josepco01,stephla01,turnemy01,2125,2113,2017,1780,1667,1385,932,836,2021,2009,1960,1932,1546,1533,1383,899
2018/02/03,chi,lac,103,113,holidju01,grantje02,lopezro01,lavinza01,zipsepa01,portibo01,valende01,nwabada01,harrito02,willilo02,bradlav01,gallida01,jordade01,wallaty01,teodomi01,harremo01,2309,2196,2178,1867,1574,1492,1131,750,2015,1995,1922,1791,1765,1489,1403,1115
2018/02/03,nop,min,107,118,holidjr01,davisan02,mirotni01,clarkia01,milleda01,rondora01,cunnida01,mooreet01,wiggian01,butleji01,gibsota01,townska01,teaguje01,crawfja01,jonesty01,dienggo01,2225,2188,2118,1892,1341,1251,1191,740,2262,2204,1995,1971,1609,1243,1220,909
2018/02/03,was,orl,115,98,porteot01,bealbr01,morrima02,oubreke01,satorto01,gortama01,fraziti01,mahinia01,hezonma01,fournev01,birchkh01,simmojo02,augusdj01,paytoel01,biyombi01,speigma01,1971,1841,1755,1560,1502,1471,1202,1114,1750,1725,1657,1542,1529,1413,1092,1052
2018/02/03,dal,sac,106,99,barneha02,smithde03,poweldw01,matthwe02,ferreyo01,nowitdi01,bareajo01,harride01,foxde01,templga01,caulewi01,bogdabo01,jacksju01,hieldbu01,randoza01,hillge01,2022,1933,1873,1866,1810,1530,1446,991,2107,1887,1866,1568,1432,1244,1243,893
2018/02/03,uta,sas,120,111,rubiori01,onealro01,goberru01,inglejo01,favorde01,burksal01,netora01,hoodro01,aldrila01,greenda02,ginobma01,parketo01,millspa02,murrade01,anderky01,bertada01,2099,1945,1918,1775,1657,1489,1200,957,2075,1975,1487,1409,1358,1320,1225,1126
2018/02/04,por,bos,96,97,lillada01,mccolcj01,aminual01,harklma01,nurkiju01,turneev01,davised01,connapa01,roziete01,tatumja01,horfoal01,brownja02,ojelese01,baynear01,theisda01,naderab01,2229,2136,2037,1878,1674,1392,1206,1120,2188,2182,2177,2056,1673,1260,1201,1187
2018/02/04,mil,brk,109,94,bledser01,middlkh01,snellto01,hensojo01,antetgi01,brownst02,makerth01,parkeja01,carrode01,dinwisp01,crabbal01,allenja01,harrijo01,leverca01,acyqu01,russeda01,1928,1876,1874,1821,1668,1572,1059,1047,1922,1723,1711,1636,1558,1391,1264,1100
2018/02/04,atl,nyk,99,96,princta02,schrode01,bazemke01,dedmode01,muscami01,collijo01,plumlmi01,belinma01,hardati02,porzikr01,leeco01,jackja01,mcderdo01,kanteen01,oquinky01,burketr01,1934,1885,1773,1763,1404,1345,1245,1209,2030,1945,1625,1614,1606,1561,1316,1204
2018/02/04,lal,okc,108,104,hartjo01,ingrabr01,lopezbr01,randlju01,caldwke01,clarkjo01,kuzmaky01,nancela02,georgpa01,westbru01,adamsst01,anthoca01,abrinal01,grantje01,feltora01,fergute01,2351,2141,2077,1996,1746,1395,954,716,2384,2374,2263,2017,1586,1027,830,686
2018/02/04,cho,pho,115,110,howardw01,walkeke02,kiddgmi01,batumni01,lambje01,grahatr01,kaminfr01,cartemi01,warretj01,chandty01,bookede01,bendedr01,jacksjo02,danietr01,dudleja01,ulisty01,2256,2068,2053,2033,1391,1384,1266,1095,2197,2011,1875,1590,1568,1508,1290,1005
2018/02/04,mem,tor,86,101,gasolma01,seldewa01,harrian01,brookdi01,greenja01,ennisja01,davisde01,chalmma01,vanvlfr01,derozde01,lowryky01,siakapa01,wrighde01,valanjo01,ibakase01,anunoog01,2218,2074,1855,1605,1531,1281,1165,1080,1693,1616,1570,1522,1482,1467,1358,1126
2018/02/05,cho,den,104,121,walkeke02,batumni01,kiddgmi01,howardw01,grahatr01,lambje01,kaminfr01,zelleco01,bartowi01,harriga01,jokicni01,murraja01,craigto01,lylestr01,chandwi01,mudiaem01,2000,1863,1693,1672,1541,1526,1339,1021,2036,2019,1948,1931,1613,1462,1267,1084
2018/02/05,por,det,91,111,lillada01,mccolcj01,aminual01,napiesh01,nurkiju01,harklma01,connapa01,davised01,bullore01,drumman01,johnsst04,griffbl01,smithis01,tollian01,kennalu01,gallola01,2277,1795,1759,1555,1550,1420,1093,1028,2056,2036,2013,1803,1705,1615,1430,1130
2018/02/05,was,ind,111,102,bealbr01,oubreke01,morrima02,porteot01,mahinia01,satorto01,gortama01,scottmi01,stephla01,bogdabo02,josepco01,youngth01,youngjo01,sabondo01,turnemy01,jeffeal01,2173,1945,1744,1507,1462,1319,1257,1159,2262,2195,2139,1820,1661,1598,1358,984
2018/02/05,dal,lac,101,104,smithde03,matthwe02,ferreyo01,poweldw01,nowitdi01,bareajo01,mejrisa01,harride01,harrito02,gallida01,willilo02,jordade01,bradlav01,teodomi01,johnswe01,harremo01,2072,2067,1926,1755,1508,1366,1323,1224,2101,2043,2010,1998,1649,1311,1031,882
2018/02/05,orl,mia,111,109,hezonma01,macksh01,simmojo02,paytoel01,fournev01,biyombi01,augusdj01,iwundwe01,richajo01,dragigo01,johnsty01,ellinwa01,winslju01,adebaba01,whiteha01,olynyke01,1894,1609,1605,1510,1508,1428,1370,1073,2224,2139,1932,1732,1618,1576,1364,401
2018/02/05,uta,nop,133,109,rubiori01,goberru01,inglejo01,favorde01,hoodro01,onealro01,mitchdo01,johnsjo02,davisan02,holidjr01,mirotni01,mooreet01,rondora01,milleda01,clarkia01,diallch01,1977,1970,1763,1675,1649,1220,1161,973,2086,1991,1969,1826,1806,1175,1171,889
2018/02/05,chi,sac,98,104,grantje02,holidju01,portibo01,zipsepa01,lavinza01,valende01,feliccr01,lopezro01,bogdabo01,randoza01,templga01,hillge01,jacksju01,hieldbu01,caulewi01,foxde01,2170,2142,1944,1930,1878,1331,1068,789,1830,1715,1605,1542,1398,1274,1008,1005
