Date,Team0,Team1,Score0,Score1,T0P0,T0P1,T0P2,T0P3,T0P4,T0P5,T0P6,T0P7,T1P0,T1P1,T1P2,T1P3,T1P4,T1P5,T1P6,T1P7,T0M0,T0M1,T0M2,T0M3,T0M4,T0M5,T0M6,T0M7,T1M0,T1M1,T1M2,T1M3,T1M4,T1M5,T1M6,T1M7
2008/01/25,hou,por,89,79,mcgratr01,battish01,scolalu01,mingya01,brookaa01,alstora01,headlu01,hayesch01,roybr01,jonesja02,aldrila01,blakest01,przybjo01,jackja01,fryech01,webstma02,2139,2116,1948,1683,1680,1200,1025,419,2226,1815,1809,1604,1364,1276,1189,1065
2008/01/25,atl,sea,99,90,willima02,horfoal01,johnsjo02,johnsan02,smithjo03,childjo01,pachuza01,lawac01,duranke01,wilcoch01,watsoea01,szczewa02,ridnolu01,collini01,greenje02,thomaku01,2365,2308,2128,2069,2029,1477,1009,849,1936,1899,1517,1495,1363,1349,1146,1136
2008/01/25,mil,tor,75,106,reddmi01,willima01,iveyro01,simmobo01,jianlyi01,bellch01,bogutan01,ruffimi01,boshch01,caldejo01,delfica01,parkean01,nestera01,bargnan01,kaponja01,moonja01,1795,1744,1700,1402,1348,1230,1147,1125,2129,2081,1687,1684,1302,1220,1196,1193
2008/01/25,sac,uta,113,127,martike02,salmojo01,bibbymi01,millebr01,artesro01,garcifr01,udrihbe01,mooremi01,willide01,boozeca01,kirilan01,okurme01,brewero02,korveky01,harprma01,millspa01,2262,2255,2223,2024,1978,1532,1021,591,2364,2357,2306,2143,1878,1205,858,773
2008/01/25,mem,was,93,104,millemi01,lowryky01,navarju01,milicda01,gayru01,warriha01,brownan01,conlemi01,butleca01,stevede01,jamisan01,haywobr01,daniean01,masonro01,blatcan01,youngni01,2158,2019,2000,1957,1809,1713,923,861,2492,2368,2255,1972,1801,1029,665,563
2008/01/26,phi,cha,103,96,iguodan01,millean02,dalemsa01,willilo02,evansre01,greenwi01,youngth01,smithja02,richaja01,wallage01,okafoem01,carroma01,mohamna01,mcinnje01,dudleja01,anderde01,2407,2396,2181,1539,1396,1154,1108,838,2655,2432,2116,2049,1788,1720,786,779
2008/01/26,lac,mem,120,125,maggeco01,moblecu01,thomati01,cassesa01,poweljo01,thornal01,knighbr01,williaa01,gayru01,lowryky01,navarju01,millemi01,warriha01,milicda01,jonesbo02,brownan01,2850,2813,2713,1933,1450,1253,1247,440,3092,2954,2785,2694,1685,1490,752,316
2008/01/26,ind,mia,96,98,rushka01,grangda01,dunlemi02,murphtr01,owensan01,dienetr01,fosteje01,daniema01,hasleud01,wadedw01,willija02,blounma01,wrighdo01,davisri01,barroea01,cookda02,2467,2423,2304,1827,1547,1336,1053,790,2469,2426,2160,1987,1922,1680,649,645
2008/01/26,noh,sas,102,78,westda01,paulch01,chandty01,stojape01,petermo01,pargoja01,armsthi01,bowenry01,duncati01,parketo01,obertfa01,ginobma01,udokaim01,bowenbr01,finlemi01,vaughja01,2360,2293,1967,1892,1370,1335,913,800,2016,1839,1705,1617,1445,1435,1268,1041
2008/01/27,pho,chi,88,77,bellra01,mariosh01,stoudam01,nashst01,diawbo01,barbole01,banksma01,skinnbr01,hinriki01,wallabe01,duhonch01,thomaty01,nocioan01,sefolth01,smithjo02,noahjo01,2459,2363,2258,2172,2100,1996,708,344,2424,1935,1918,1911,1882,1418,1365,1147
2008/01/27,den,dal,85,90,iversal01,cambyma01,kleizli01,martike01,cartean01,smithjr01,najered01,diawaya01,howarjo01,terryja01,nowitdi01,diopde01,jonesed02,bassbr01,dampier01,harride01,2624,2388,2378,2148,2138,1272,1196,256,2466,2199,2063,1788,1719,1101,973,758
2008/01/27,nyk,gsw,104,106,crawfja01,richaqu01,randoza01,balkmre01,robinna01,leeda02,collima01,curryed01,ellismo01,davisba01,biedran01,jacksst02,harrial01,watsocj01,barnema02,azubuke01,2705,2320,1978,1654,1618,1579,1330,1098,2695,2558,2473,2263,2157,721,686,625
2008/01/27,uta,hou,97,89,okurme01,boozeca01,willide01,kirilan01,brewero02,korveky01,harprma01,millspa01,scolalu01,mcgratr01,battish01,alstora01,hayesch01,landrca01,novakst01,brookaa01,2481,2283,2240,1870,1428,1376,1010,996,2392,2337,2096,1952,1423,1301,1058,928
2008/01/27,cle,lal,98,95,jamesle01,hughela01,goodedr01,gibsoda01,ilgauzy01,jonesda01,brownde02,newblir01,bryanko01,odomla01,waltolu01,fishede01,brownkw01,farmajo01,vujacsa01,turiaro01,2648,2018,1908,1847,1757,1191,1114,956,2581,2317,1991,1843,1824,1336,1124,1105
2008/01/27,was,mil,102,105,butleca01,jamisan01,daniean01,stevede01,haywobr01,songada01,masonro01,youngni01,willima01,bellch01,bogutan01,iveyro01,jianlyi01,simmobo01,storeaw01,ruffimi01,3039,2819,2630,2341,2134,960,844,550,2772,2496,2461,2101,1978,1586,1072,1051
2008/01/27,njn,min,95,98,cartevi01,kiddja01,jefferi01,boonejo01,wrighan01,collija04,willise01,allenma01,jeffeal01,telfase01,gomesry01,breweco01,walkean02,mccanra01,jaricma01,greenge01,2478,2118,1969,1754,1523,1338,1313,1139,2527,2291,2005,1500,1440,1386,1290,887
2008/01/27,bos,orl,93,96,piercpa01,rondora01,allenra02,powele01,poseyja01,scalabr01,perkike01,allento01,turkohe01,howardw01,evansma01,lewisra02,arroyca01,boganke01,doolike01,cookbr01,2486,2264,2242,1610,1575,1307,1269,1015,2374,2300,2181,2066,1897,1425,983,595
2008/01/27,atl,por,93,94,johnsjo02,horfoal01,willima02,johnsan02,smithjo03,childjo01,lawac01,pachuza01,roybr01,jonesja02,aldrila01,outlatr01,fryech01,blakest01,webstma02,przybjo01,2694,2152,2123,1938,1920,1539,942,888,2421,1936,1789,1599,1525,1440,944,847
2008/01/27,sac,sea,103,101,mooremi01,millebr01,martike02,artesro01,bibbymi01,salmojo01,udrihbe01,garcifr01,duranke01,watsoea01,wilcoch01,thomaku01,szczewa02,greenje02,collini01,petrojo01,2306,2208,2183,1867,1744,1499,1136,1118,2149,2071,1775,1662,1384,1383,1257,974
2008/01/28,cha,lac,107,100,wallage01,mcinnje01,richaja01,feltora01,okafoem01,carroma01,anderde01,mohamna01,moblecu01,thomati01,cassesa01,poweljo01,rossqu01,thornal01,knighbr01,williaa01,2569,2472,2233,2134,1960,926,910,842,2854,2633,2263,2123,1571,1157,896,550
2008/01/28,dal,mem,103,84,terryja01,nowitdi01,dampier01,howarjo01,bareajo01,jonesed02,hassetr01,bassbr01,lowryky01,gayru01,millemi01,navarju01,gasolpa01,milicda01,warriha01,brownan01,2285,2241,2146,2091,1279,1255,1183,866,2538,2420,2215,1995,1687,1376,896,629
2008/01/28,den,noh,93,117,iversal01,kleizli01,martike01,cartean01,cambyma01,najered01,smithjr01,diawaya01,paulch01,chandty01,westda01,pargoja01,stojape01,elyme01,petermo01,bowenry01,2316,2311,2173,1904,1617,1602,1035,663,2291,1840,1787,1778,1761,1335,1102,1097
2008/01/28,sas,uta,91,97,duncati01,parketo01,ginobma01,bowenbr01,finlemi01,udokaim01,elsonfr01,obertfa01,willide01,boozeca01,kirilan01,okurme01,brewero02,korveky01,harprma01,collija03,2214,1971,1824,1447,1383,1339,1042,805,2500,2472,2155,1943,1440,1440,958,572
2008/01/29,min,chi,85,96,jeffeal01,jaricma01,gomesry01,mccanra01,telfase01,foyera01,breweco01,greenge01,hinriki01,wallabe01,nocioan01,noahjo01,sefolth01,griffad01,thomaty01,khryavi01,2150,1945,1918,1904,1817,1063,1001,910,2632,2150,1893,1875,1660,1468,1102,896
2008/01/29,gsw,hou,107,111,jacksst02,davisba01,ellismo01,biedran01,pietrmi01,harrial01,barnema02,watsocj01,alstora01,headlu01,mingya01,battish01,scolalu01,wellsbo01,novakst01,brookaa01,2522,2431,2376,1731,1402,1363,1243,1097,2575,2554,2408,2158,1502,1030,735,652
2008/01/29,det,ind,110,104,hamilri01,billuch01,wallara01,princta01,mcdyean01,maxieja01,hayesja01,johnsam01,dunlemi02,grangda01,dienetr01,fosteje01,rushka01,murphtr01,owensan01,daniema01,2297,2069,1969,1953,1894,1030,946,830,2445,2357,2219,2194,1769,1745,544,446
2008/01/29,nyk,lal,109,120,crawfja01,randoza01,richaqu01,leeda02,robinna01,curryed01,jeffrja01,collima01,bryanko01,odomla01,brownkw01,turiaro01,farmajo01,vujacsa01,fishede01,waltolu01,2614,2269,2231,2226,2163,979,679,590,2614,2213,1747,1706,1531,1512,1493,501
2008/01/29,bos,mia,117,87,powele01,allento01,piercpa01,poseyja01,rondora01,houseed01,perkike01,scalabr01,wadedw01,davisri01,blounma01,barroea01,quinnch01,wrighdo01,willija02,hasleud01,2176,2010,1697,1563,1491,1389,1095,999,1679,1594,1554,1359,1311,1306,1102,962
2008/01/29,mil,njn,80,87,willima01,iveyro01,bogutan01,bellch01,jianlyi01,simmobo01,villach01,voskuja01,cartevi01,jefferi01,kiddja01,willise01,boonejo01,nachbbo01,allenma01,collija04,2762,2333,2318,1836,1792,1674,884,562,2394,2264,2231,1836,1600,1034,806,690
2008/01/29,atl,pho,92,125,childjo01,willima02,lawac01,johnsjo02,smithjo03,pachuza01,horfoal01,johnsan02,diawbo01,mariosh01,nashst01,bellra01,stoudam01,barbole01,hillgr01,skinnbr01,1963,1923,1639,1494,1332,1214,1197,1129,1886,1716,1716,1703,1660,1329,1279,1220
2008/01/29,sas,sea,85,88,ginobma01,duncati01,vaughja01,obertfa01,bowenbr01,finlemi01,udokaim01,bonnema01,duranke01,wilcoch01,thomaku01,szczewa02,ridnolu01,collini01,watsoea01,greenje02,2375,2259,2217,1957,1672,1314,1050,1013,2184,1871,1715,1535,1458,1435,1422,1175
2008/01/29,tor,was,104,108,boshch01,caldejo01,parkean01,kaponja01,humphkr01,delfica01,moonja01,bargnan01,jamisan01,stevede01,daniean01,blatcan01,masonro01,haywobr01,mcguido01,songada01,3006,2542,2478,1480,1444,1395,1162,1015,3108,2483,2141,2084,1821,1550,1293,737
2008/01/30,atl,lac,88,95,smithjo03,johnsjo02,childjo01,horfoal01,willima02,johnsan02,luety01,pachuza01,moblecu01,thomati01,thornal01,cassesa01,williaa01,rossqu01,knighbr01,poweljo01,2587,2461,2170,2037,1691,1584,668,615,2468,2338,1985,1806,1648,1633,1397,1125
2008/01/30,den,mem,106,102,iversal01,kleizli01,cambyma01,martike01,cartean01,najered01,diawaya01,smithjr01,lowryky01,gayru01,milicda01,millemi01,navarju01,warriha01,jacobca01,brownan01,2880,2245,2164,2154,1909,1419,1027,602,2768,2669,2414,2292,2002,1242,547,466
2008/01/30,chi,min,67,83,hinriki01,sefolth01,wallabe01,noahjo01,nocioan01,duhonch01,thomaty01,grayaa01,gomesry01,jeffeal01,jaricma01,telfase01,walkean02,breweco01,foyera01,smithcr01,2480,2263,2004,1813,1689,1317,1042,1004,2616,2131,1882,1616,1360,1356,1276,828
2008/01/30,gsw,noh,116,103,ellismo01,barnema02,jacksst02,davisba01,harrial01,biedran01,pietrmi01,azubuke01,paulch01,pargoja01,stojape01,westda01,chandty01,bowenry01,butlera01,elyme01,2710,2625,2524,2484,1376,1168,780,383,2746,2653,2447,2424,2210,779,684,237
2008/01/30,mia,orl,91,107,davisri01,wrighdo01,jackslu02,willija02,blounma01,cookda02,quinnch01,barroea01,howardw01,turkohe01,arroyca01,lewisra02,boganke01,doolike01,evansma01,nelsoja01,2511,2377,2060,1987,1750,1512,1073,929,2597,2273,2105,2037,1562,1414,1354,775
2008/01/30,mil,phi,69,112,iveyro01,bogutan01,jianlyi01,willima01,simmobo01,villach01,storeaw01,bellch01,iguodan01,dalemsa01,millean02,youngth01,smithja02,willilo02,greenwi01,carnero01,2620,1798,1686,1667,1475,1273,1195,963,2047,1844,1820,1552,1513,1305,1221,1072
2008/01/30,cle,por,84,83,jamesle01,gibsoda01,ilgauzy01,goodedr01,jonesda01,hughela01,brownde02,newblir01,roybr01,blakest01,webstma02,aldrila01,przybjo01,outlatr01,jonesja02,fryech01,2633,2168,2039,1628,1463,1412,1255,924,2336,1868,1806,1775,1522,1464,1079,999
2008/01/30,cha,sac,91,105,wallage01,mcinnje01,okafoem01,feltora01,richaja01,mohamna01,carroma01,anderde01,martike02,millebr01,artesro01,bibbymi01,mooremi01,salmojo01,udrihbe01,garcifr01,2484,2198,2113,2050,2026,1156,1009,880,2450,2337,2263,2064,1901,958,897,732
2008/01/30,was,tor,83,122,stevede01,blatcan01,masonro01,jamisan01,mcguido01,haywobr01,youngni01,daniean01,bargnan01,parkean01,caldejo01,moonja01,dixonju01,kaponja01,boshch01,nestera01,1883,1793,1654,1621,1497,1345,1331,1074,1984,1607,1532,1420,1348,1273,1187,1175
2008/01/30,nyk,uta,89,100,crawfja01,randoza01,leeda02,jeffrja01,collima01,robinna01,richaqu01,curryed01,willide01,boozeca01,okurme01,kirilan01,millspa01,brewero02,korveky01,harprma01,2701,2688,2240,1780,1575,1305,383,249,2499,2117,2068,1784,1575,1440,1218,1096
2008/01/31,dal,bos,90,96,nowitdi01,howarjo01,terryja01,hassetr01,jonesed02,bassbr01,georgde01,dampier01,allenra02,piercpa01,poseyja01,rondora01,powele01,houseed01,perkike01,scalabr01,2499,2341,2306,1605,1422,1289,1198,859,2556,2408,2039,1679,1513,1202,1127,991
2008/01/31,lal,det,89,90,bryanko01,odomla01,fishede01,brownkw01,turiaro01,radmavl01,vujacsa01,farmajo01,princta01,mcdyean01,billuch01,wallara01,hamilri01,maxieja01,afflaar01,stuckro01,2835,2365,2021,1730,1713,1644,1081,1011,2207,1963,1891,1779,1760,1244,1120,989
2008/01/31,sas,pho,84,81,duncati01,ginobma01,finlemi01,bowenbr01,vaughja01,udokaim01,obertfa01,elsonfr01,bellra01,diawbo01,mariosh01,nashst01,stoudam01,hillgr01,barbole01,skinnbr01,2577,2489,2195,2042,1846,1809,1111,179,2553,2248,2239,2158,2004,1490,1351,357
2008/01/31,cle,sea,95,101,hughela01,ilgauzy01,gibsoda01,jonesda01,jonesdw02,goodedr01,newblir01,brownde02,greenje02,thomaku01,wilcoch01,duranke01,watsoea01,ridnolu01,westde01,collini01,2245,2139,1995,1682,1516,1154,1139,546,2101,1934,1882,1809,1674,1243,1071,983
2008/02/01,cha,gsw,96,127,mcinnje01,richaja01,wallage01,okafoem01,feltora01,boykiea01,anderde01,dudleja01,ellismo01,jacksst02,davisba01,azubuke01,biedran01,barnema02,pietrmi01,harrial01,1813,1705,1688,1674,1583,1368,1350,1017,1899,1736,1446,1434,1427,1398,1265,836
2008/02/01,hou,ind,106,103,battish01,mingya01,mcgratr01,alstora01,landrca01,scolalu01,wellsbo01,hayesch01,grangda01,dunlemi02,fosteje01,murphtr01,dienetr01,tinslja01,willish03,rushka01,2518,2329,2267,2171,1226,1201,779,757,2338,2303,2097,1612,1607,1273,1220,1167
2008/02/01,njn,mia,94,85,cartevi01,jefferi01,kiddja01,boonejo01,wrighan01,willise01,nachbbo01,collija04,davisri01,wadedw01,willija02,blounma01,wrighdo01,johnsal01,jackslu02,barroea01,2514,2199,2149,1613,1517,1295,1262,1119,2262,2246,2207,1652,1626,1549,1423,1011
2008/02/01,lac,min,83,104,thornal01,moblecu01,thomati01,cassesa01,poweljo01,rossqu01,williaa01,knighbr01,gomesry01,jaricma01,jeffeal01,smithcr01,breweco01,foyera01,telfase01,walkean02,2552,2343,1890,1666,1591,1463,1357,1194,2022,1985,1798,1646,1622,1461,1183,1031
2008/02/01,orl,phi,108,106,lewisra02,howardw01,turkohe01,evansma01,boganke01,arroyca01,doolike01,cookbr01,millean02,iguodan01,youngth01,dalemsa01,willilo02,carnero01,evansre01,greenwi01,2452,2432,2064,1781,1581,1476,997,514,2148,2083,2052,1786,1704,1360,1359,1255
2008/02/01,nyk,por,88,94,crawfja01,randoza01,robinna01,leeda02,balkmre01,jonesfr01,rosema01,jeffrja01,roybr01,aldrila01,blakest01,outlatr01,webstma02,jackja01,przybjo01,fryech01,3044,2864,2651,2561,1933,1353,827,668,2874,2377,2249,1797,1737,1657,1465,871
2008/02/01,noh,sac,103,112,westda01,stojape01,paulch01,chandty01,petermo01,pargoja01,jacksbo01,elyme01,artesro01,millebr01,martike02,bibbymi01,salmojo01,mooremi01,udrihbe01,garcifr01,2718,2661,2330,2271,1865,1024,541,424,2397,2333,2321,2321,1665,1644,1118,340
2008/02/01,lal,tor,121,101,bryanko01,radmavl01,turiaro01,odomla01,vujacsa01,farmajo01,fishede01,mbengdj01,boshch01,bargnan01,caldejo01,parkean01,delfica01,kaponja01,moonja01,dixonju01,2635,2412,2161,2073,1543,1451,1429,662,2574,2429,2389,1983,1432,1298,1047,659
2008/02/01,uta,was,96,87,okurme01,willide01,boozeca01,harprma01,brewero02,korveky01,kirilan01,millspa01,daniean01,blatcan01,jamisan01,stevede01,haywobr01,songada01,masonro01,mcguido01,2464,2047,1948,1441,1440,1440,1439,1170,2447,2409,2366,2120,2014,968,919,651
2008/02/02,njn,atl,92,104,boonejo01,jefferi01,kiddja01,cartevi01,nachbbo01,wrighan01,willima03,collija04,smithjo03,willima02,johnsjo02,childjo01,horfoal01,johnsan02,lawac01,luety01,2389,2327,2254,1832,1471,1313,887,628,2344,2307,2251,2074,1944,1288,1264,530
2008/02/02,lac,cle,84,98,moblecu01,thomati01,poweljo01,thornal01,rossqu01,cassesa01,knighbr01,williaa01,jamesle01,ilgauzy01,gibsoda01,goodedr01,hughela01,jonesda01,newblir01,brownde02,2721,2325,2203,2074,1686,1576,1284,511,2628,2131,2024,1874,1874,1098,1058,963
2008/02/02,cha,den,101,117,okafoem01,feltora01,richaja01,dudleja01,mohamna01,carroma01,anderde01,boykiea01,iversal01,anthoca01,martike01,cartean01,kleizli01,huntest01,diawaya01,smithjr01,2578,2323,2238,1845,1540,1082,1043,748,2618,2195,2130,1827,1814,1651,1085,1012
2008/02/02,orl,ind,121,115,howardw01,turkohe01,evansma01,lewisra02,arroyca01,boganke01,doolike01,cookbr01,grangda01,dunlemi02,rushka01,fosteje01,dienetr01,willish03,tinslja01,murphtr01,2611,2317,2270,1970,1702,1558,1190,461,2262,2019,1803,1654,1631,1479,1238,1226
2008/02/02,uta,mem,110,91,okurme01,boozeca01,willide01,brewero02,korveky01,kirilan01,millspa01,harprma01,lowryky01,gayru01,milicda01,navarju01,millemi01,warriha01,jacobca01,cardibr01,2115,2058,1937,1440,1440,1360,1231,1000,2396,2359,2130,1920,1624,1413,925,883
2008/02/02,hou,mil,91,83,mcgratr01,mingya01,battish01,alstora01,wellsbo01,scolalu01,landrca01,brookaa01,bogutan01,willima01,jianlyi01,bellch01,iveyro01,masonde01,simmobo01,villach01,2544,2279,2211,1985,1231,1213,995,895,2602,2544,1791,1691,1590,1408,1407,1089
2008/02/02,chi,sac,101,105,wallabe01,gordobe01,hinriki01,noahjo01,nocioan01,khryavi01,duhonch01,sefolth01,millebr01,artesro01,martike02,salmojo01,bibbymi01,mooremi01,udrihbe01,garcifr01,2082,2045,1827,1658,1619,1262,1053,926,2341,2307,2126,1938,1811,1472,1222,754
2008/02/02,nyk,sea,85,86,crawfja01,richaqu01,randoza01,leeda02,robinna01,jonesfr01,balkmre01,jeffrja01,duranke01,wilcoch01,watsoea01,westde01,wilkida02,thomaku01,collini01,ridnolu01,2433,2238,2218,1960,1956,1454,1048,787,2189,2061,1865,1794,1777,1441,1416,1015
2008/02/03,dal,det,67,90,howarjo01,terryja01,nowitdi01,dampier01,bassbr01,jonesed02,hassetr01,bareajo01,hamilri01,wallara01,billuch01,mcdyean01,princta01,maxieja01,stuckro01,hayesja01,2442,2263,2046,1882,1848,1207,823,776,2168,2030,1902,1899,1731,1226,1174,1092
2008/02/03,lal,was,103,91,odomla01,bryanko01,turiaro01,radmavl01,fishede01,vujacsa01,farmajo01,waltolu01,butleca01,jamisan01,youngni01,masonro01,blatcan01,daniean01,stevede01,haywobr01,2256,2110,1949,1909,1681,1386,1384,856,2332,2250,1815,1607,1325,1273,1065,1028
2008/02/04,phi,atl,91,96,iguodan01,millean02,dalemsa01,youngth01,greenwi01,willilo02,evansre01,carnero01,smithjo03,johnsjo02,childjo01,willima02,horfoal01,luety01,pachuza01,johnsan02,2606,2462,2249,1745,1701,1214,1200,1017,2404,2266,2128,1881,1646,1646,1225,914
2008/02/04,tor,mia,114,82,bargnan01,boshch01,caldejo01,parkean01,moonja01,kaponja01,delfica01,fordtj01,wrighdo01,davisri01,johnsal01,cookda02,wadedw01,barroea01,willija02,blounma01,2048,2024,1876,1651,1540,1229,1056,1005,2016,1876,1816,1692,1679,1520,1308,1128
2008/02/04,hou,min,92,86,alstora01,mcgratr01,mingya01,battish01,landrca01,scolalu01,wellsbo01,hayesch01,jeffeal01,telfase01,gomesry01,jaricma01,mccanra01,smithcr01,doleami01,foyera01,2567,2550,2183,2023,1588,1265,1187,697,2368,1961,1900,1712,1664,1383,1080,946
2008/02/04,lac,nyk,103,94,moblecu01,kamanch01,cassesa01,maggeco01,rossqu01,poweljo01,knighbr01,thomati01,crawfja01,randoza01,jonesfr01,curryed01,leeda02,collima01,jeffrja01,richaqu01,2633,2120,1576,1574,1458,1360,1304,881,2497,1938,1820,1817,1684,1250,1231,935
2008/02/04,dal,orl,107,98,nowitdi01,howarjo01,dampier01,terryja01,jonesed02,georgde01,bassbr01,bareajo01,howardw01,turkohe01,lewisra02,evansma01,arroyca01,doolike01,boganke01,cookbr01,2360,2263,1919,1778,1655,1483,1249,1171,2587,2506,2320,1981,1725,1206,948,834
2008/02/04,cha,pho,104,118,okafoem01,richaja01,mohamna01,feltora01,dudleja01,boykiea01,anderde01,mcinnje01,bellra01,hillgr01,stoudam01,mariosh01,nashst01,barbole01,diawbo01,skinnbr01,2483,2415,2231,1843,1696,1037,859,790,1971,1953,1912,1802,1793,1589,1204,972
2008/02/04,den,por,105,103,iversal01,anthoca01,martike01,najered01,kleizli01,cartean01,smithjr01,huntest01,roybr01,aldrila01,webstma02,outlatr01,jackja01,blakest01,fryech01,przybjo01,2970,2835,2521,2389,1839,1771,848,536,2905,2391,2166,2080,2068,1792,1276,995
2008/02/04,chi,sea,118,108,sefolth01,wallabe01,gordobe01,smithjo02,hinriki01,nocioan01,duhonch01,grayaa01,szczewa02,duranke01,collini01,watsoea01,ridnolu01,wilcoch01,wilkida02,thomaku01,2184,1833,1816,1771,1577,1525,1436,1086,1922,1858,1626,1478,1409,1375,1046,1016
2008/02/04,noh,uta,88,110,stojape01,westda01,chandty01,petermo01,pargoja01,paulch01,elyme01,jacksbo01,okurme01,willide01,boozeca01,brewero02,korveky01,harprma01,milescj01,millspa01,2114,2114,2001,1658,1629,1615,879,858,2458,2319,2179,1867,1662,1187,1044,1035
2008/02/05,bos,cle,113,114,allenra02,piercpa01,rondora01,perkike01,poseyja01,allento01,scalabr01,houseed01,jamesle01,hughela01,ilgauzy01,gibsoda01,newblir01,goodedr01,jonesda01,marshdo01,2489,2111,2031,1700,1696,1178,1076,849,2544,2138,2086,1851,1478,1208,982,825
2008/02/05,sas,ind,116,89,finlemi01,duncati01,ginobma01,bowenbr01,vaughja01,obertfa01,udokaim01,stoudda01,dunlemi02,grangda01,dienetr01,murphtr01,fosteje01,willish03,tinslja01,rushka01,1954,1928,1626,1560,1542,1435,1415,1338,2130,1841,1773,1756,1341,1202,1107,1038
2008/02/05,mil,mem,102,97,willima01,bogutan01,iveyro01,bellch01,villach01,simmobo01,masonde01,gadzuda01,gayru01,lowryky01,millemi01,milicda01,navarju01,warriha01,cardibr01,brownkw01,2289,2227,2176,2165,1896,1558,1436,653,2462,2414,2202,1933,1461,1342,1164,947
2008/02/05,lal,njn,105,90,bryanko01,odomla01,gasolpa01,fishede01,radmavl01,farmajo01,vujacsa01,waltolu01,kiddja01,cartevi01,boonejo01,jefferi01,nachbbo01,willise01,wrighan01,allenma01,2423,2394,2118,1980,1966,961,930,927,2262,2220,2049,2035,1700,1525,1002,796
2008/02/05,was,phi,96,101,jamisan01,daniean01,butleca01,masonro01,haywobr01,stevede01,songada01,blatcan01,iguodan01,youngth01,millean02,dalemsa01,greenwi01,willilo02,carnero01,smithja02,2222,2089,1943,1888,1822,1782,1214,922,2080,2033,1835,1802,1460,1420,1359,1021
2008/02/06,lal,atl,95,98,gasolpa01,bryanko01,odomla01,radmavl01,fishede01,vujacsa01,waltolu01,farmajo01,johnsjo02,horfoal01,willima02,smithjo03,childjo01,johnsan02,luety01,pachuza01,2224,2222,1966,1923,1802,1284,1245,1078,2580,2366,2111,2002,1926,1495,1363,464
2008/02/06,lac,bos,100,111,moblecu01,maggeco01,kamanch01,rossqu01,poweljo01,knighbr01,thornal01,cassesa01,poseyja01,allenra02,rondora01,powele01,allento01,piercpa01,perkike01,scalabr01,2326,2302,2046,2004,1483,1219,1192,962,2411,1807,1713,1578,1496,1478,1281,424
2008/02/06,mil,dal,96,107,willima01,bellch01,bogutan01,masonde01,villach01,iveyro01,gadzuda01,ruffimi01,nowitdi01,howarjo01,terryja01,bassbr01,jonesed02,georgde01,bareajo01,dampier01,2791,2327,2236,2222,1925,1281,978,640,2493,2312,1949,1570,1363,1245,1218,1212
2008/02/06,uta,den,118,115,willide01,boozeca01,korveky01,kirilan01,okurme01,harprma01,millspa01,brewero02,iversal01,martike01,anthoca01,cambyma01,cartean01,kleizli01,najered01,diawaya01,2759,2547,2206,2147,1933,1452,1252,974,3119,2582,2571,2493,1889,1879,1038,326
2008/02/06,mia,det,95,100,wadedw01,blounma01,wrighdo01,davisri01,johnsal01,willija02,barroea01,cookda02,wallara01,hamilri01,mcdyean01,princta01,billuch01,maxieja01,stuckro01,hayesja01,2482,2288,1943,1901,1888,1644,1559,695,2285,2255,2226,2168,1951,1071,929,712
2008/02/06,ind,nyk,103,100,grangda01,dunlemi02,fosteje01,murphtr01,rushka01,daniema01,dienetr01,harrida01,crawfja01,jonesfr01,randoza01,balkmre01,curryed01,leeda02,jeffrja01,robinna01,2419,2370,1925,1833,1699,1583,1297,645,2573,2282,2137,2046,1916,1633,908,547
2008/02/06,njn,orl,84,100,cartevi01,kiddja01,jefferi01,boonejo01,nachbbo01,wrighan01,krstine01,willise01,lewisra02,turkohe01,howardw01,nelsoja01,evansma01,boganke01,cookbr01,arroyca01,2406,2156,2087,2012,1561,1363,868,817,2392,2267,2067,1550,1546,1424,1011,335
2008/02/06,noh,pho,132,130,westda01,paulch01,stojape01,pargoja01,jacksbo01,armsthi01,petermo01,elyme01,stoudam01,bellra01,nashst01,diawbo01,barbole01,hillgr01,skinnbr01,strawdj01,3177,3019,2874,1873,1849,1463,1134,1062,2978,2817,2693,2610,2405,2346,888,663
2008/02/06,chi,por,97,100,duhonch01,sefolth01,nocioan01,wallabe01,smithjo02,griffad01,noahjo01,thomaty01,blakest01,roybr01,jackja01,aldrila01,przybjo01,webstma02,outlatr01,fryech01,2715,2508,2413,2152,1782,928,866,833,2408,2394,2259,2100,1752,1288,1209,645
2008/02/06,sea,sac,105,92,duranke01,watsoea01,collini01,szczewa02,thomaku01,wilcoch01,greenje02,ridnolu01,artesro01,salmojo01,mooremi01,martike02,bibbymi01,garcifr01,doubyqu01,hawessp01,2285,1948,1859,1713,1593,1504,1167,932,2401,2256,2063,1812,1769,1384,1030,1025
2008/02/06,sas,was,85,77,duncati01,ginobma01,obertfa01,bowenbr01,vaughja01,finlemi01,stoudda01,horryro01,jamisan01,daniean01,haywobr01,stevede01,blatcan01,masonro01,songada01,pecheol01,2201,2062,1773,1685,1536,1354,1344,1152,2505,2181,2093,2064,2005,1303,1198,594
2008/02/07,chi,gsw,114,108,smithjo02,duhonch01,sefolth01,nocioan01,wallabe01,thomaty01,griffad01,noahjo01,jacksst02,davisba01,ellismo01,biedran01,harrial01,pietrmi01,barnema02,webbech01,2601,2440,2309,1940,1627,1573,1011,899,2614,2543,2166,2149,1605,1362,1203,758
